year_start,year_end,period_label,source_file,source_url,source_sheet,from_state,to_state,estimate,moe,estimate_raw,moe_raw
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Kentucky,1106.0,649.0,1106,649
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Louisiana,735.0,579.0,735,579
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Maine,365.0,342.0,365,342
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Maryland,1878.0,1419.0,1878,1419
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Massachusetts,649.0,497.0,649,497
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Michigan,2241.0,742.0,2241,742
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Minnesota,2287.0,900.0,2287,900
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Mississippi,529.0,554.0,529,554
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Missouri,4215.0,1847.0,4215,1847
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Montana,1102.0,703.0,1102,703
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Nebraska,1190.0,658.0,1190,658
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Nevada,6036.0,1689.0,6036,1689
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,New Hampshire,394.0,327.0,394,327
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,New Jersey,2018.0,1524.0,2018,1524
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,New Mexico,7790.0,2638.0,7790,2638
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,New York,3394.0,1089.0,3394,1089
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,North Carolina,2705.0,1380.0,2705,1380
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,North Dakota,709.0,418.0,709,418
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Ohio,3310.0,1058.0,3310,1058
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Oklahoma,2945.0,1160.0,2945,1160
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Oregon,5775.0,1790.0,5775,1790
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Pennsylvania,2957.0,1416.0,2957,1416
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Puerto Rico,85.0,149.0,85,149
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Rhode Island,438.0,507.0,438,507
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,South Carolina,1279.0,868.0,1279,868
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,South Dakota,612.0,380.0,612,380
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Tennessee,874.0,529.0,874,529
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Texas,12180.0,3015.0,12180,3015
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Utah,6222.0,2057.0,6222,2057
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Vermont,92.0,151.0,92,151
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Virginia,2251.0,976.0,2251,976
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Washington,12125.0,3711.0,12125,3711
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,West Virginia,399.0,359.0,399,359
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Wisconsin,2197.0,942.0,2197,942
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arizona,Wyoming,1229.0,1144.0,1229,1144
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Alabama,3168.0,1655.0,3168,1655
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Alaska,54.0,83.0,54,83
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Arizona,1845.0,948.0,1845,948
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Arkansas,390364.0,17198.0,390364,17198
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,California,2481.0,1232.0,2481,1232
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Colorado,1218.0,795.0,1218,795
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Connecticut,0.0,274.0,0,274
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Delaware,344.0,563.0,344,563
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,District of Columbia,0.0,286.0,0,286
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Florida,3300.0,1985.0,3300,1985
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Georgia,1178.0,797.0,1178,797
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Hawaii,207.0,266.0,207,266
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Idaho,0.0,256.0,0,256
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Illinois,2549.0,1624.0,2549,1624
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Indiana,226.0,234.0,226,234
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Iowa,812.0,589.0,812,589
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Kansas,1404.0,1008.0,1404,1008
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Kentucky,1616.0,1203.0,1616,1203
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Louisiana,2882.0,962.0,2882,962
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Maine,254.0,347.0,254,347
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Maryland,542.0,426.0,542,426
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Massachusetts,94.0,112.0,94,112
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Michigan,733.0,563.0,733,563
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Minnesota,272.0,289.0,272,289
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Mississippi,1875.0,896.0,1875,896
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Missouri,8218.0,2622.0,8218,2622
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Montana,159.0,249.0,159,249
2005,2005,2005,state_to_state_migrations_table_2005.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2005/state-to-state-migration/state_to_state_migrations_table_2005.xls,Table,Arkansas,Nebraska,35.0,42.0,35,42
